"Not Proficient","Proficient"
0.953325638538506,0.0466743614614937
0.964254491025689,0.0357455089743105
0.924199851402746,0.0758001485972538
0.920576611361302,0.0794233886386974
0.927064331801894,0.0729356681981064
0.961787856405705,0.0382121435942947
0.987799803999037,0.0122001960009632
0.955201510078573,0.044798489921427
0.973078611116058,0.026921388883942
0.946458740152798,0.053541259847202
0.936921986655485,0.063078013344515
0.939176652019748,0.0608233479802523
0.980867292284593,0.0191327077154072
0.966630555703183,0.0333694442968169
0.926199545292296,0.0738004547077036
0.981346288946678,0.0186537110533218
0.985476215645694,0.0145237843543065
0.949334499001734,0.0506655009982654
0.798802707341367,0.201197292658633
0.964379405438897,0.0356205945611029
0.924854159567738,0.0751458404322617
0.964295583775811,0.0357044162241891
0.982514590396574,0.0174854096034263
0.979367479143865,0.0206325208561348
0.969600223842078,0.0303997761579219
0.986815982072403,0.0131840179275968
0.954441913027685,0.0455580869723149
0.908493266579789,0.0915067334202112
0.900894944027064,0.0991050559729355
0.919862598892882,0.0801374011071183
0.956984701089731,0.0430152989102692
0.832286705602377,0.167713294397623
0.97197683278536,0.02802316721464
0.949665392565736,0.0503346074342635
0.967675574747439,0.0323244252525609
0.968260148341037,0.0317398516589635
0.963724474471629,0.0362755255283708
0.947035888369349,0.0529641116306512
0.93949366941591,0.0605063305840898
0.977218171424751,0.0227818285752486
0.957345914330992,0.0426540856690084
0.929132049160641,0.0708679508393591
0.954591418254153,0.0454085817458475
0.818717042478109,0.181282957521891
0.976674046395309,0.0233259536046913
0.986766274369391,0.013233725630609
0.954780660966886,0.0452193390331142
0.98502402851008,0.01497597148992
0.957922417885333,0.0420775821146665
0.956456223120346,0.043543776879654
0.96357483895215,0.0364251610478498
0.965327013763716,0.0346729862362841
0.928887988146705,0.071112011853295
0.963577599284431,0.0364224007155691
0.5,0.5
0.242075939982108,0.757924060017892
0.972734097590558,0.0272659024094415
0.967926086125793,0.0320739138742066
0.964838978123356,0.0351610218766439
0.964281676648252,0.0357183233517483
0.0097069801905815,0.990293019809419
0.94133662577714,0.05866337422286
0.959494022606197,0.0405059773938031
0.940436123980338,0.0595638760196617
0.917446382293145,0.0825536177068551
0.86418715914556,0.13581284085444
0.814866650253999,0.185133349746001
0.889113963869702,0.110886036130298
0.955865428057329,0.0441345719426709
0.977134881134199,0.0228651188658009
0.942277818093248,0.0577221819067524
0.892508422601992,0.107491577398008
0.72230221466379,0.27769778533621
0.938954948793125,0.0610450512068746
0.890421315621827,0.109578684378173
0.951924216095612,0.0480757839043878
0.869638320181028,0.130361679818972
0.979160326134677,0.0208396738653226
0.974669003890868,0.0253309961091323
0.975018614675804,0.0249813853241964
0.489228741600069,0.510771258399931
0.898664770070467,0.101335229929532
0.861783248856871,0.138216751143129
0.105556604204734,0.894443395795266
0.293957131729858,0.706042868270142
0.354071811372751,0.645928188627249
0.834138579385366,0.165861420614634
0.975840219458987,0.0241597805410129
0.959412425175132,0.0405875748248677
0.975086513240532,0.0249134867594682
0.907897303676591,0.0921026963234093
0.979390270105035,0.0206097298949652
0.957046248315151,0.0429537516848493
0.95612839853386,0.0438716014661399
0.977286024718468,0.0227139752815323
0.965192820918967,0.0348071790810333
0.987104802267472,0.0128951977325284
0.984729658575675,0.0152703414243254
0.922676898308727,0.0773231016912732
0.950285106031117,0.0497148939688825
0.926753518093545,0.0732464819064549
0.902106848708203,0.0978931512917972
0.972458228588589,0.0275417714114109
0.939392972053413,0.0606070279465871
0.954652839269112,0.0453471607308881
0.972018836254807,0.0279811637451931
0.0658504965361483,0.934149503463852
0.952515547727605,0.0474844522723953
0.984623547490617,0.0153764525093825
0.968487406360516,0.031512593639484
0.986453995398786,0.013546004601214
0.985778270569579,0.0142217294304208
0.983733854369483,0.0162661456305172
0.938773324494879,0.0612266755051211
0.970384094131015,0.0296159058689856
0.949744108363228,0.0502558916367719
0.945558038381973,0.0544419616180273
0.97300788492343,0.0269921150765705
0.908617558978422,0.0913824410215776
0.537204676543564,0.462795323456436
0.956426005679321,0.0435739943206792
0.987080687558924,0.0129193124410764
0.900152460033985,0.099847539966015
0.989800572538569,0.0101994274614309
0.977439954827426,0.0225600451725739
0.975606717708659,0.0243932822913414
0.939319032948738,0.0606809670512623
0.975939593398925,0.0240604066010752
0.978178201691697,0.0218217983083027
0.973298744096511,0.0267012559034886
0.974343086200516,0.0256569137994843
0.998466751770686,0.00153324822931349
0.810046217795262,0.189953782204738
0.977458685962698,0.0225413140373021
0.93561520022847,0.0643847997715305
0.949668686606082,0.0503313133939182
0.871212841072814,0.128787158927185
0.958061395722176,0.0419386042778245
0.840485189514926,0.159514810485074
0.752069726693913,0.247930273306087
0.937932985675789,0.0620670143242113
0.865780636338351,0.134219363661649
0.941050460656867,0.0589495393431325
0.976511262232434,0.0234887377675657
0.950788051037257,0.0492119489627431
0.939146978293723,0.0608530217062774
0.898634469755116,0.101365530244884
0.935558561790702,0.064441438209298
0.951362972630097,0.0486370273699026
0.971769672821237,0.028230327178763
0.970469480962057,0.0295305190379435
0.963945117421522,0.0360548825784783
0.961660334751485,0.0383396652485147
0.927229329780085,0.0727706702199148
0.879426830916751,0.120573169083249
0.935845045238365,0.0641549547616355
0.94916896684621,0.0508310331537895
0.878535846791726,0.121464153208274
0.965166912993852,0.0348330870061477
0.996996772113598,0.00300322788640165
0.993221625356699,0.00677837464330076
0.737623726134904,0.262376273865096
0.993961338143156,0.00603866185684399
0.989488339110811,0.0105116608891893
0.904940922157522,0.0950590778424782
0.973769880537032,0.0262301194629685
0.982227283581195,0.0177727164188047
0.979241736041266,0.0207582639587343
0.937473857625071,0.0625261423749288
0.992314601245527,0.00768539875447322
0.975141411510487,0.024858588489513
0.970781416550223,0.0292185834497768
0.938006526284633,0.0619934737153667
0.932361830972745,0.067638169027255
0.989585943376943,0.0104140566230564
0.968591156380994,0.0314088436190057
0.954014059416629,0.0459859405833709
0.916607281081761,0.0833927189182388
0.966626828704915,0.0333731712950846
0.936742632188795,0.0632573678112052
0.991244553796985,0.00875544620301535
0.965293358449103,0.0347066415508973
0.979354916310414,0.0206450836895857
0.984313724136156,0.0156862758638435
0.941955941811639,0.0580440581883609
0.983011645722622,0.0169883542773779
0.990552648891923,0.00944735110807719
0.595975448428847,0.404024551571153
0.350210131059448,0.649789868940552
0.989730557786446,0.0102694422135537
0.915751719249062,0.0842482807509374
0.88800776267824,0.111992237321761
0.36552816810877,0.63447183189123
0.956037741874903,0.0439622581250972
0.59933366308236,0.40066633691764
0.99573511601585,0.0042648839841496
0.979464465968974,0.020535534031026
0.926339403652455,0.073660596347545
0.964825894198451,0.0351741058015492
0.942475973741185,0.0575240262588149
0.976098121259552,0.0239018787404479
0.973828418886219,0.026171581113781
0.974777059180234,0.0252229408197663
0.977179154930186,0.0228208450698145
0.995031051501417,0.00496894849858281
0.959453407235006,0.040546592764994
0.948642190686639,0.0513578093133612
0.973456820639569,0.0265431793604313
0.983179847218914,0.0168201527810862
0.958732178271251,0.0412678217287492
0.973097476085709,0.0269025239142915
0.974044360718912,0.0259556392810881
0.984543043429563,0.0154569565704373
0.995639542222358,0.00436045777764178
0.982968013870727,0.0170319861292733
0.990634517492237,0.00936548250776281
0.955115297366533,0.0448847026334668
0.963014774374858,0.0369852256251416
0.981466668600185,0.0185333313998149
0.966874037859447,0.0331259621405533
0.870712929072456,0.129287070927544
0.993370479521047,0.00662952047895291
0.935269489052213,0.0647305109477871
0.993998505709013,0.00600149429098667
0.998599239162525,0.00140076083747511
0.997267238077888,0.00273276192211247
0.982969461038441,0.0170305389615592
0.97177868790846,0.0282213120915402
0.990897005456932,0.00910299454306765
0.921221620622221,0.0787783793777789
0.952984471700731,0.0470155282992692
0.949437175389997,0.0505628246100028
0.980340339182757,0.0196596608172431
0.958998687345356,0.0410013126546438
0.961187843187759,0.0388121568122408
0.957942301909194,0.0420576980908055
0.976921171126125,0.0230788288738748
0.93938107438881,0.0606189256111896
0.962932040843722,0.0370679591562781
0.875924391120121,0.124075608879879
0.971964122116262,0.0280358778837378
0.949308909322343,0.050691090677657
0.975417419733029,0.0245825802669711
0.953246859236337,0.0467531407636632
0.995399592371079,0.00460040762892136
0.975166260790275,0.024833739209725
0.713506959792948,0.286493040207052
0.952631122405551,0.047368877594449
0.172607482269456,0.827392517730544
0.328770412837709,0.671229587162291
0.640914554160435,0.359085445839565
0.0772825643175447,0.922717435682455
0.372501660857128,0.627498339142873
0.271566652831797,0.728433347168203
0.0292649254839432,0.970735074516057
0.969384876294549,0.0306151237054506
0.911193893169352,0.0888061068306485
0.963025001144728,0.0369749988552722
0.969263603492334,0.0307363965076663
0.95293603189031,0.0470639681096904
0.971437331882812,0.0285626681171883
0.891417221068908,0.108582778931092
0.975959366432231,0.0240406335677686
0.97035583416227,0.0296441658377297
0.956954086954628,0.0430459130453724
0.940043081047409,0.0599569189525909
0.966612955220134,0.0333870447798659
0.941050276591083,0.0589497234089169
0.985916515794902,0.0140834842050977
0.983356921350804,0.0166430786491962
0.334702372779719,0.665297627220281
0.993850643904653,0.00614935609534662
0.903073410738944,0.0969265892610558
0.958537273402391,0.0414627265976085
0.436331451262785,0.563668548737215
0.975910010818544,0.0240899891814559
0.973472224401434,0.0265277755985658
0.977260982704324,0.0227390172956756
0.970023878765033,0.0299761212349671
0.954406633406667,0.0455933665933332
0.938962259970095,0.0610377400299051
0.991546957843982,0.008453042156018
0.932945339635564,0.0670546603644362
0.927361789657461,0.0726382103425395
0.951881942927344,0.0481180570726558
0.770859709413774,0.229140290586226
0.738019139509374,0.261980860490627
0.970369215514516,0.0296307844854841
0.901690920877498,0.0983090791225017
0.979144144952812,0.0208558550471878
0.983679158786936,0.0163208412130643
0.970797620230954,0.0292023797690462
0.0948903191713891,0.905109680828611
0.969902757141397,0.0300972428586028
0.984495366448142,0.0155046335518585
0.997421381259207,0.00257861874079255
0.986865755894514,0.0131342441054856
0.982928880976609,0.0170711190233909
0.935534715978963,0.0644652840210369
0.916807375736958,0.0831926242630426
0.95708657441538,0.0429134255846204
0.95537656273992,0.0446234372600803
0.92659692295813,0.0734030770418704
0.966832189208398,0.0331678107916022
0.961874522152523,0.0381254778474773
0.925836380305023,0.0741636196949766
0.936481227979055,0.0635187720209454
0.769201932882662,0.230798067117338
0.99094822959253,0.00905177040747015
0.972222126136644,0.0277778738633565
0.970990916106496,0.0290090838935039
0.988020993630892,0.0119790063691079
0.914847405835207,0.0851525941647929
0.981275167503384,0.0187248324966163
0.932479157334751,0.0675208426652492
0.988835541738229,0.0111644582617714
0.904161932930158,0.095838067069842
0.96987056777231,0.0301294322276904
0.929527318064384,0.0704726819356162
0.859316045924379,0.14068395407562
0.979703161573275,0.0202968384267253
0.892937338934896,0.107062661065104
0.928316998103837,0.071683001896163
0.987063273050047,0.0129367269499527
0.938036358577574,0.061963641422426
0.711517819951992,0.288482180048008
0.988431243602649,0.0115687563973509
0.945815147859326,0.054184852140674
0.942584412745099,0.0574155872549009
0.978962369520614,0.0210376304793864
0.92527384855491,0.0747261514450903
0.97126560569849,0.0287343943015101
0.988403698455263,0.0115963015447369
0.989118461458957,0.0108815385410427
0.934163029935979,0.0658369700640213
0.998871362073941,0.00112863792605959
0.647884056969523,0.352115943030478
0.974683376657721,0.0253166233422792
0.956454487634898,0.0435455123651019
0.63562273867756,0.36437726132244
0.933925617977034,0.0660743820229661
0.976744032215853,0.0232559677841465
0.965804898549823,0.0341951014501769
0.725517290255055,0.274482709744945
0.847043812863723,0.152956187136277
0.164588994424705,0.835411005575295
0.965340297820573,0.0346597021794273
0.948915406880919,0.0510845931190806
0.942889859467972,0.0571101405320283
0.959869332444201,0.0401306675557991
0.971502356741583,0.0284976432584168
0.950372387886384,0.0496276121136162
0.972499552530399,0.0275004474696013
0.979252642372376,0.0207473576276236
0.617317174754038,0.382682825245962
0.965159361490256,0.034840638509744
0.932155622126175,0.0678443778738245
0.855472189769585,0.144527810230415
0.713913227198856,0.286086772801144
0.90401450583925,0.0959854941607504
0.977262328497759,0.0227376715022411
0.970104428382354,0.0298955716176456
0.924151161353907,0.0758488386460929
0.952981653197721,0.0470183468022787
0.942411017471465,0.0575889825285351
0.939547903416764,0.060452096583236
0.873318118887422,0.126681881112578
0.870654209096278,0.129345790903722
0.958404040768439,0.0415959592315611
0.957463538535456,0.0425364614645443
0.97695919888861,0.0230408011113894
0.901359594447236,0.0986404055527639
0.912833155923735,0.087166844076265
0.961941372346605,0.0380586276533953
0.908137301515504,0.0918626984844959
0.961384507725307,0.0386154922746933
0.953595951306368,0.0464040486936318
0.933371981636635,0.0666280183633647
0.936059683869734,0.0639403161302662
0.971949873963603,0.0280501260363966
0.951771628632723,0.0482283713672768
0.940921356652232,0.0590786433477678
0.961502529031015,0.0384974709689854
0.945626506863836,0.0543734931361637
0.961166766549167,0.0388332334508327
0.969322797162354,0.0306772028376464
0.751353849522361,0.248646150477639
0.949127816346463,0.0508721836535373
0.977421257235231,0.0225787427647695
0.921203169209123,0.0787968307908766
0.890149292612104,0.109850707387897
0.950499992846392,0.0495000071536081
0.940454771389875,0.0595452286101253
0.974930070718341,0.0250699292816584
0.707370219058293,0.292629780941707
0.837979519148952,0.162020480851048
0.797784491365563,0.202215508634437
0.722069532768163,0.277930467231837
0.915141267806558,0.0848587321934415
0.805051245633698,0.194948754366302
0.907103732377995,0.092896267622005
0.958129659766354,0.0418703402336458
0.981542471845615,0.018457528154385
0.972484239702075,0.0275157602979249
0.977085794259188,0.0229142057408121
0.863057440112647,0.136942559887353
0.964238905711652,0.0357610942883482
0.918534900819162,0.0814650991808384
0.965401529261419,0.0345984707385815
0.948991087861721,0.0510089121382792
0.958791372497449,0.0412086275025506
0.900256898680172,0.0997431013198282
0.0989854870227173,0.901014512977283
0.952517595807649,0.0474824041923506
0.979428045584985,0.0205719544150145
0.973846109452931,0.0261538905470689
0.983723277673483,0.0162767223265169
0.988083060491429,0.0119169395085708
0.981587580266189,0.0184124197338107
0.979314649555564,0.0206853504444359
0.949984056226473,0.0500159437735266
0.908211591173109,0.0917884088268915
0.974990485448882,0.0250095145511179
0.969464293303004,0.0305357066969964
0.597243795536241,0.402756204463759
0.984144166717139,0.0158558332828605
0.983042505274946,0.0169574947250539
0.979015431757872,0.0209845682421283
0.93480203399014,0.0651979660098598
0.961518769069922,0.0384812309300782
0.952911107935767,0.0470888920642331
0.922878013677648,0.0771219863223524
0.977896785030222,0.0221032149697782
0.952389597957017,0.0476104020429833
0.953177695915131,0.0468223040848691
0.878431836971177,0.121568163028823
0.796284476924154,0.203715523075846
0.875280709933494,0.124719290066506
0.754021084710244,0.245978915289756
0.893009132126737,0.106990867873263
0.962898071162075,0.0371019288379254
0.973470595703466,0.0265294042965341
0.93201116932442,0.0679888306755803
0.940320525135868,0.0596794748641319
0.911174567284676,0.0888254327153242
0.939006951398695,0.0609930486013056
0.975675862246202,0.0243241377537986
0.624624859070011,0.375375140929989
0.98110912326574,0.0188908767342601
0.996656766268059,0.00334323373194141
0.990714725932476,0.00928527406752433
0.995014563297914,0.00498543670208585
0.960875172708692,0.0391248272913077
0.939829202782286,0.0601707972177136
0.962849126565396,0.0371508734346039
0.971291044742614,0.0287089552573863
0.969786577797755,0.0302134222022454
0.956472153670189,0.0435278463298106
0.953430075811182,0.046569924188818
0.989828876194426,0.0101711238055735
0.924856007414279,0.0751439925857213
0.945499148420928,0.0545008515790718
0.955138531199529,0.044861468800471
0.925734774126151,0.0742652258738486
0.961142607620529,0.0388573923794714
0.976693794919699,0.0233062050803014
0.973889007034549,0.0261109929654509
0.917276288509135,0.0827237114908651
0.979016810443709,0.0209831895562908
0.969682893878214,0.0303171061217862
0.903463192427325,0.0965368075726744
0.941474213649336,0.0585257863506635
0.937610042339997,0.0623899576600031
0.981198640491916,0.0188013595080844
0.949970122745643,0.0500298772543574
0.977210728345801,0.0227892716541995
0.920833713786427,0.079166286213573
0.922856036335045,0.0771439636649547
0.960361061961745,0.0396389380382549
0.968123809749215,0.0318761902507852
0.480478808280213,0.519521191719787
0.613219099289879,0.386780900710121
0.977958410917405,0.0220415890825954
0.909977678546236,0.090022321453764
0.978011926377312,0.0219880736226882
0.941722542182772,0.0582774578172277
0.882491819215136,0.117508180784864
0.826938175125244,0.173061824874755
0.840599324045212,0.159400675954788
0.995567819008342,0.00443218099165817
0.983338557801257,0.0166614421987429
0.997350654322493,0.00264934567750656
0.963389174348691,0.0366108256513095
0.944273938014246,0.0557260619857537
0.927372372507257,0.0726276274927426
0.945959481489412,0.0540405185105881
0.977200418851042,0.0227995811489584
0.969194938090754,0.0308050619092461
0.989263643865793,0.0107363561342073
0.992545142291346,0.00745485770865414
0.996803395287111,0.00319660471288947
0.902741437941632,0.0972585620583679
0.935184760871146,0.0648152391288537
0.976549607304359,0.0234503926956411
0.928812207117716,0.0711877928822837
0.967224889494255,0.0327751105057452
0.967662817494437,0.0323371825055628
0.963729612906329,0.0362703870936709
0.937093721196664,0.0629062788033359
0.949435555727862,0.0505644442721379
0.889808525720807,0.110191474279194
0.987478447193051,0.0125215528069493
0.985415153366681,0.0145848466333196
0.969753740669987,0.0302462593300136
0.948988081049173,0.0510119189508268
0.94329170334916,0.0567082966508406
0.925574071260426,0.0744259287395737
0.944054187984604,0.0559458120153962
0.938167171335913,0.0618328286640868
0.978349197225028,0.0216508027749715
0.957719716761886,0.0422802832381137
0.943137023199822,0.0568629768001779
0.974436343429467,0.0255636565705328
0.966952697846811,0.0330473021531893
0.970578984229697,0.0294210157703032
0.948697528164845,0.0513024718351552
0.963359996735796,0.0366400032642037
0.955837701094516,0.0441622989054841
0.925651440811774,0.0743485591882258
0.965533288545047,0.0344667114549532
0.980810308582778,0.0191896914172221
0.980318421776794,0.019681578223206
0.963199976424128,0.0368000235758718
0.955443808444717,0.0445561915552831
0.951800899428609,0.0481991005713907
0.972519609751133,0.0274803902488671
0.92497001073622,0.0750299892637802
0.968382460984128,0.0316175390158722
0.862521712445147,0.137478287554853
0.967003764124332,0.0329962358756676
0.964764854307616,0.0352351456923841
0.983728958779219,0.0162710412207811
0.982261114673209,0.0177388853267912
0.929482438078434,0.0705175619215663
0.903707854118419,0.0962921458815806
0.975715839592291,0.0242841604077086
0.9138414298715,0.0861585701285
0.724224485737164,0.275775514262836
0.954262221770265,0.0457377782297353
0.997350978599962,0.00264902140003843
0.994618311502414,0.00538168849758601
0.989086362336611,0.0109136376633894
0.90143199045914,0.0985680095408598
0.690121848132148,0.309878151867852
0.998309584218855,0.00169041578114534
0.976460858220395,0.0235391417796054
0.351736762401291,0.648263237598709
0.920839397306564,0.0791606026934358
0.833015688207392,0.166984311792608
0.983845758455816,0.0161542415441843
0.99878043274851,0.00121956725149043
0.841005623362761,0.158994376637239
0.889981958005662,0.110018041994338
0.892615157426046,0.107384842573953
0.858225855279923,0.141774144720077
0.963960602005903,0.0360393979940967
0.893834986973868,0.106165013026132
0.723883016380823,0.276116983619177
0.864386070603511,0.135613929396489
0.944068663796937,0.0559313362030628
0.998763770395086,0.00123622960491433
0.871746912577982,0.128253087422018
0.986179005079243,0.0138209949207568
0.764457148893731,0.235542851106269
0.988440737833743,0.0115592621662568
0.0604700852707557,0.939529914729244
0.796071842315091,0.203928157684909
0.53600695480211,0.46399304519789
0.968280088690101,0.0317199113098991
0.992511006250073,0.00748899374992687
